,0,1,2
699,1062.99179,1508.427038,1443.97746
700,1015.379238,1516.483235,1441.76094
701,990.4860146,1526.755953,1427.097808
702,928.2103307,1584.598597,1393.423756
703,915.763719,1585.365854,1342.145421
704,869.6004297,1581.700071,1309.878006
705,876.207364,1567.761571,1291.591717
706,858.603081,1616.14138,1259.324302
707,841.7660549,1578.034288,1230.040665
708,832.2179692,1579.483551,1236.647599
709,824.9290287,1606.593294,1183.152744
710,817.5974629,1567.761571,1150.927955
711,802.2096998,1550.199913,1130.425146
712,816.1055745,1579.483551,1110.604343
713,783.8807853,1542.143716,1082.045336
714,823.4371403,1531.870999,1038.098567
715,828.5521863,1517.932498,1039.54783
716,814.6563115,1507.702407,1023.435435
717,831.4933377,1490.098124,1052.037067
718,835.8837521,1489.373492,1040.315087
719,838.8249035,1461.539117,1052.037067
720,838.1002719,1461.539117,1113.545494
721,872.5415811,1455.69944,1145.770283
722,901.8252189,1415.375828,1153.101849
723,921.6033964,1418.316979,1207.321336
724,938.4830479,1430.03896,1208.813224
725,958.2612254,1383.87567,1243.211908
726,964.8255343,1407.319631,1289.375197
727,987.5448632,1389.757973,1276.928585
728,999.2668434,1350.92625,1306.97948
729,1001.483363,1344.319315,1275.479322
730,998.5422119,1370.704427,1293.765612
731,1051.26981,1367.763276,1271.046283
732,1062.99179,1353.100144,1232.981816
733,1051.26981,1354.592032,1186.093895
734,1103.315402,1340.653532,1180.211592
735,1101.823514,1333.321967,1150.927955
736,1141.379869,1302.54644,1105.489297
737,1117.211277,1307.704112,1008.772304
738,1150.927955,1317.934203,997.8175804
739,1177.270441,1334.813855,938.4830479
740,1216.869421,1330.423441,902.5498504
741,1213.203639,1303.313697,813.2070485
742,1232.981816,1316.48494,812.4397916
743,1288.650566,1353.867401,769.9849106
744,1283.53552,1366.314013,740.6586474
745,1286.434046,1328.931552,717.9393185
746,1325.990401,1348.70973,695.2199896
747,1347.260467,1372.878322,673.2679176
748,1332.597335,1385.367559,657.8801545
749,1365.589381,1398.538802,687.9310492
750,1377.311361,1404.378479,717.9393185
751,1350.92625,1421.258131,744.3244303
752,1364.822124,1411.710045,739.9340159
753,1371.429059,1405.145736,819.7713574
754,1375.819473,1403.653848,838.1002719
755,1340.653532,1424.923914,908.4321532
756,1359.707078,1420.533499,950.9296596
757,1364.822124,1457.873334,991.9352776
758,1351.650881,1421.982762,1043.213613
759,1300.372546,1462.98838,1124.542843
760,1315.760309,1434.429374,1164.099198
761,1318.70146,1419.041611,1233.706448
762,1299.647914,1447.600617,1261.540822
763,1272.538171,1416.867716,1317.209572
764,1290.099829,1394.148387,1405.145736
765,1270.321651,1399.263433,1419.766242
766,1251.268105,1391.207236,1479.1434
767,1264.481974,1347.260467,1542.143716
768,1240.313382,1331.872704,1564.095788
769,1241.762645,1325.265769,1636.644189
770,1288.650566,1308.428743,1682.040221
771,1279.869737,1243.211908,1699.644504
772,1274.712066,1258.599671,1699.644504
773,1279.10248,1247.602322,1725.262359
774,1289.375197,1197.815875,1746.532425
775,1315.035677,1204.380184,1769.976386
776,1290.82446,1206.596704,1786.813412
777,1324.541138,1200.714401,1775.816063
778,1329.656184,1178.037698,1784.639517
779,1370.704427,1167.040349,1810.982004
780,1375.094841,1169.981501,1805.866958
781,1394.148387,1149.436066,1769.251754
782,1399.263433,1189.759678,1775.091431
783,1398.538802,1175.821178,1789.754563
784,1425.648545,1188.26779,1777.307951
785,1446.875986,1185.369264,1762.64482
786,1483.533815,1197.091244,1720.871945
787,1501.820104,1224.158362,1706.251439
788,1514.309341,1224.158362,1682.040221
789,1512.817453,1272.538171,1682.807478
790,1502.587361,1293.04098,1622.705689
791,1534.81215,1296.706763,1636.644189
792,1519.424387,1339.928901,1568.486202
793,1570.702722,1364.097493,1566.312308
794,1530.421736,1375.094841,1528.929847
795,1556.03959,1392.656499,1498.154321
796,1564.095788,1445.426723,1479.868032
797,1554.590327,1501.095472,1486.432341
798,1561.921893,1536.261413,1427.097808
799,1542.143716,1570.702722,1443.210203
800,1521.598281,1595.595945,1389.033342
801,1560.430005,1606.593294,1387.541453
802,1525.264064,1660.812781,1395.59765
803,1503.311992,1665.927827,1364.097493
804,1520.149018,1698.919873,1336.263118
805,1523.09017,1745.807794,1306.212223
806,1516.483235,1777.307951,1317.934203
807,1495.255795,1766.310603,1304.76296
808,1503.311992,1785.364149,1273.987434
809,1488.648861,1812.473892,1273.987434
810,1460.814486,1811.706635,1276.203954
811,1493.039275,1813.923155,1274.712066
812,1462.98838,1799.260023,1270.321651
813,1441.036308,1776.540694,1246.153059
814,1464.480269,1749.473577,1240.313382
815,1443.210203,1709.149965,1230.765296
816,1454.932183,1685.706004,1235.155711
817,1431.488223,1664.478564,1266.655868
818,1437.370525,1641.759235,1270.321651
819,1418.316979,1597.812465,1277.653217
820,1413.926565,1545.809499,1279.10248
821,1402.929216,1510.643558,1287.201303
822,1428.589697,1479.868032,1290.099829
823,1421.258131,1470.319946,1258.599671
824,1418.316979,1452.758289,1288.650566
825,1388.266085,1410.260782,1307.704112
826,1412.477302,1427.097808,1295.2575
827,1363.372861,1374.37021,1297.431394
828,1375.819473,1403.653848,1325.990401
829,1391.207236,1389.033342,1335.538486
830,1375.094841,1377.311361,1324.541138
831,1352.375513,1410.985414,1348.70973
832,1365.589381,1418.316979,1364.097493
833,1368.487907,1404.378479,1367.763276
834,1327.482289,1424.199282,1364.097493
835,1316.48494,1451.2664,1358.982447
836,1346.535835,1474.710361,1349.434361
837,1298.156026,1494.488538,1336.263118
838,1321.599986,1475.477617,1323.816506
839,1294.490243,1490.098124,1300.372546
840,1308.428743,1548.708025,1294.490243
841,1262.990085,1534.087518,1269.59702
842,1294.490243,1537.710676,1269.59702
843,1260.091559,1569.253459,1256.425776
844,1243.211908,1603.652143,1264.481974
845,1227.099513,1601.478248,1228.591402
846,1221.984467,1616.866011,1224.925619
847,1203.655553,1611.70834,1216.869421
848,1175.096546,1632.253774,1227.099513
849,1169.214244,1634.427669,1199.265138
850,1174.371915,1624.922209,1217.594053
851,1116.486645,1634.427669,1193.425461
852,1135.540191,1635.919557,1187.543158
853,1139.205974,1633.703037,1203.655553
854,1124.542843,1619.764537,1193.425461
855,1093.042685,1594.871314,1205.872073
856,1085.711119,1584.598597,1180.211592
857,1102.548145,1586.090485,1205.147441
858,1108.430448,1591.205531,1175.096546
859,1079.871442,1574.368505,1220.535204
860,1106.213928,1557.531479,1216.869421
861,1109.879711,1541.376459,1198.540507
862,1086.435751,1531.146367,1239.546125
863,1106.213928,1520.87365,1241.038013
864,1119.427797,1531.870999,1238.096862
865,1137.714086,1534.81215,1271.81354
866,1150.927955,1501.095472,1320.150723
867,1162.649935,1501.820104,1349.434361
868,1139.930606,1517.932498,1378.035993
869,1153.101849,1515.033972,1395.59765
870,1169.981501,1516.483235,1449.092506
871,1232.257185,1472.536466,1492.314644
872,1227.099513,1460.814486,1512.817453
873,1232.257185,1468.146052,1572.876617
874,1303.313697,1470.319946,1632.253774
875,1298.923283,1491.590012,1661.537412
876,1322.367243,1458.597966,1727.478879
877,1348.70973,1454.932183,1778.032583
878,1383.151039,1483.533815,1836.642484
879,1443.97746,1450.541769,1909.872891
880,1476.202249,1471.044578,1958.977332
881,1539.202564,1446.151354,2003.648733
882,1562.646525,1457.148703,2050.536654
883,1603.652143,1438.819788,2091.584897
884,1638.818083,1443.210203,2147.253647
885,1723.813096,1430.763591,2169.248344
886,1723.813096,1451.2664,2208.804699
887,1773.642168,1402.204585,2234.422554
888,1810.257372,1421.982762,2241.75412
889,1832.976701,1396.322282,2246.144534
890,1876.92347,1385.367559,2274.746166
891,1887.196188,1410.985414,2269.588495
892,1930.418326,1375.819473,2240.304857
893,1923.08676,1365.589381,2218.310159
894,1960.426595,1350.92625,2213.195113
895,1932.59222,1343.594684,2180.970324
896,1936.982634,1347.985098,2142.138601
897,1947.255352,1347.260467,2090.093009
898,1947.979983,1340.653532,2015.370713
899,1906.974365,1320.875355,1984.637812
900,1896.701648,1308.428743,1926.752543
901,1887.920819,1304.76296,1847.639833
902,1858.594556,1320.875355,1766.310603
903,1821.979352,1331.148072,1701.818399
904,1800.751912,1298.923283,1612.475597
905,1777.307951,1273.262803,1583.149334
906,1747.257057,1299.647914,1469.595315
907,1731.869294,1247.602322,1394.148387
908,1683.53211,1268.147757,1344.319315
909,1653.481215,1241.038013,1264.481974
910,1625.64684,1245.428428,1245.428428
911,1602.927511,1208.813224,1185.369264
912,1583.873965,1180.936224,1128.933257
913,1574.368505,1188.26779,1068.149462
914,1564.820419,1143.596389,1012.438087
915,1565.587676,1131.874409,1022.710804
916,1562.646525,1145.770283,970.7078371
917,1544.31761,1138.481343,937.715791
918,1526.755953,1120.87706,967.7666857
919,1511.36819,1106.981185,964.1009028
920,1521.598281,1090.826165,962.6516398
921,1526.031321,1059.326007,960.4351199
922,1533.320262,1018.320389,950.2050281
923,1561.154636,1052.037067,980.2132974
924,1543.592979,1011.713455,991.9352776
925,1528.205216,1045.430133,1004.381889
926,1541.376459,1027.101218,992.6599091
927,1556.03959,1018.320389,999.9914749
928,1562.646525,1056.427481,1043.938244
929,1564.820419,1096.708468,1031.491633
930,1583.149334,1117.935908,1090.826165
931,1587.539748,1131.149777,1070.323356
932,1586.815117,1127.483994,1130.425146
933,1564.095788,1186.818527,1154.593737
934,1589.756268,1213.92827,1170.706132
935,1597.812465,1237.37223,1184.602007
936,1591.205531,1282.768263,1191.933573
937,1553.098439,1290.82446,1202.20629
938,1595.595945,1302.54644,1202.20629
939,1561.921893,1328.931552,1216.869421
940,1548.708025,1389.757973,1233.706448
941,1564.095788,1389.757973,1214.652902
942,1559.705373,1446.875986,1241.762645
943,1549.432656,1441.76094,1213.203639
944,1551.649176,1459.322597,1253.484625
945,1526.031321,1479.868032,1247.602322
946,1541.376459,1513.542084,1232.981816
947,1558.25611,1491.590012,1255.701145
948,1507.702407,1483.533815,1246.877691
949,1532.59563,1487.924229,1239.546125
950,1531.146367,1495.255795,1210.262487
951,1501.095472,1482.041926,1235.880342
952,1522.365538,1514.309341,1210.262487
953,1490.865381,1500.370841,1210.262487
954,1508.427038,1489.373492,1213.92827
955,1502.587361,1470.319946,1169.214244
956,1497.429689,1410.985414,1161.925303
957,1512.817453,1402.929216,1148.711435
958,1500.370841,1356.041295,1134.81556
959,1507.702407,1338.479638,1141.379869
960,1495.255795,1328.931552,1125.267474
961,1536.986044,1301.097177,1106.213928
962,1506.210518,1259.324302,1104.764665
963,1507.702407,1245.428428,1123.818211
964,1515.033972,1238.821493,1158.984152
965,1524.539433,1221.259836,1219.767947
966,1543.592979,1177.270441,1261.540822
967,1564.820419,1153.101849,1298.923283
968,1582.424702,1169.214244,1334.089223
969,1584.598597,1183.152744,1369.979796
970,1575.817768,1142.147126,1377.311361
971,1573.643873,1169.981501,1373.645578
972,1558.980742,1196.323987,1429.314328
973,1560.430005,1166.315718,1399.263433
974,1561.921893,1192.658204,1393.423756
975,1570.702722,1205.147441,1411.710045
976,1562.646525,1266.655868,1389.757973
977,1558.980742,1287.925934,1312.819158
978,1555.314959,1296.706763,1320.150723
979,1550.924545,1311.369895,1254.209257
980,1534.81215,1356.041295,1205.147441
981,1523.814801,1407.319631,1167.764981
982,1506.977775,1410.260782,1083.537225
983,1497.429689,1452.033657,1060.093264
984,1513.542084,1472.536466,997.0503235
985,1473.261098,1480.592663,924.5445478
986,1430.763591,1532.59563,871.0496927
987,1409.536151,1535.536781,862.9934954
988,1380.934519,1527.480584,794.1535025
989,1361.156341,1580.975439,799.2685484
990,1330.423441,1585.365854,787.5465682
991,1322.367243,1587.539748,778.7657394
992,1298.923283,1569.253459,778.7657394
993,1268.872388,1562.646525,788.9958312
994,1229.316033,1563.371156,794.1535025
995,1192.658204,1594.146682,810.9905286
996,1186.093895,1599.261728,824.9290287
997,1171.430764,1593.422051,887.9293442
998,1120.152428,1594.146682,945.7719883
999,1080.596073,1577.309656,990.4860146
1000,1096.708468,1583.873965,1058.601376
1001,1053.48633,1589.756268,1115.037382
1002,1038.823198,1578.034288,1183.152744
1003,1049.820547,1578.034288,1224.158362
1004,1020.494284,1572.151985,1308.428743
1005,1006.598409,1567.036939,1347.985098
1006,972.1571001,1547.258762,1432.980111
1007,993.427166,1509.15167,1471.811835
1008,988.2694947,1497.429689,1523.814801
1009,969.2159487,1484.983078,1561.921893
1010,979.4886659,1509.876301,1610.259077
1011,975.822883,1473.261098,1660.812781
1012,970.7078371,1452.033657,1695.978721
1013,978.0394029,1457.873334,1754.588622
1014,997.8175804,1457.873334,1801.476543
1015,1007.323041,1446.151354,1824.920504
1016,1016.10387,1399.263433,1821.979352
1017,1013.205344,1425.648545,1878.372733
1018,1076.93029,1374.37021,1864.476859
1019,1071.815245,1370.704427,1895.252385
1020,1084.986488,1373.645578,1898.918168
1021,1121.601691,1383.87567,1919.420977
1022,1172.155395,1337.712381,1891.586602
1023,1198.540507,1361.156341,1904.757845
1024,1226.374882,1331.148072,1876.198839
1025,1229.316033,1372.878322,1889.370082
1026,1246.153059,1342.870052,1857.869924
1027,1302.54644,1379.485256,1843.97405
1028,1283.53552,1356.041295,1835.917852
1029,1317.209572,1389.757973,1786.813412
1030,1360.43171,1357.490558,1767.035234
1031,1333.321967,1405.145736,1719.422682
1032,1367.038644,1384.600302,1701.818399
1033,1394.873019,1383.151039,1682.807478
1034,1383.151039,1399.988065,1623.43032
1035,1378.035993,1433.704743,1594.871314
1036,1373.645578,1453.48292,1570.702722
1037,1410.985414,1444.702091,1535.536781
1038,1414.651196,1439.54442,1476.202249
1039,1408.811519,1447.600617,1411.710045
1040,1395.59765,1483.533815,1403.653848
1041,1376.544104,1457.873334,1359.707078
1042,1363.372861,1454.932183,1315.035677
1043,1353.867401,1451.2664,1268.147757
1044,1351.650881,1441.76094,1223.43373
1045,1336.987749,1452.758289,1147.262172
1046,1320.150723,1448.367874,1121.601691
1047,1299.647914,1441.76094,1101.098882
1048,1260.091559,1429.314328,1045.430133
1049,1265.206605,1408.811519,994.876429
1050,1205.872073,1379.485256,980.2132974
1051,1205.872073,1357.490558,923.0952848
1052,1210.987119,1345.043947,890.1032387
1053,1185.369264,1295.982131,873.2662126
1054,1191.208941,1304.76296,857.153818
1055,1190.48431,1293.04098,840.2741665
1056,1200.714401,1230.765296,815.380943
1057,1187.543158,1239.546125,803.6589628
1058,1196.323987,1240.313382,791.9369826
1059,1191.933573,1184.602007,781.7068908
1060,1186.818527,1191.933573,766.3191277
1061,1227.099513,1164.823829,762.6533448
1062,1233.706448,1180.211592,735.5436015
1063,1246.153059,1135.540191,730.3859302
1064,1273.987434,1133.323672,753.1052591
1065,1315.035677,1162.649935,771.4341736
1066,1336.263118,1162.649935,778.7657394
1067,1369.212539,1162.649935,757.4956735
1068,1381.701776,1151.652586,814.6563115
1069,1403.653848,1147.986803,810.9905286
1070,1419.766242,1170.706132,832.985226
1071,1481.317295,1208.813224,874.7154756
1072,1475.477617,1190.48431,925.9938108
1073,1504.036624,1235.880342,941.3815739
1074,1535.536781,1273.262803,963.3762713
1075,1560.430005,1279.10248,1027.82585
1076,1593.422051,1344.319315,1082.045336
1077,1602.20288,1336.263118,1105.489297
1078,1657.871629,1388.266085,1131.149777
1079,1656.422366,1439.54442,1141.379869
1080,1655.697735,1464.480269,1205.147441
1081,1658.596261,1551.649176,1214.652902
1082,1704.75955,1570.702722,1243.211908
1083,1694.529458,1634.427669,1257.875039
1084,1679.141695,1673.984024,1270.321651
1085,1673.259393,1720.871945,1312.094526
1086,1696.703353,1737.751596,1325.990401
1087,1694.529458,1758.254405,1375.819473
1088,1693.03757,1795.59424,1405.870368
1089,1686.430636,1825.645135,1435.921262
1090,1652.756583,1842.482161,1462.98838
1091,1659.363518,1865.20149,1477.651512
1092,1659.363518,1857.869924,1486.432341
1093,1627.096103,1863.027596,1541.376459
1094,1599.261728,1849.813727,1553.098439
1095,1590.4809,1849.813727,1599.261728
1096,1578.034288,1841.032898,1639.542715
1097,1588.26438,1810.982004,1638.093452
1098,1599.98636,1778.757214,1651.264695
1099,1549.432656,1748.70632,1685.706004
1100,1553.098439,1715.032267,1719.422682
1101,1563.371156,1689.371787,1724.537728
1102,1526.755953,1695.25409,1732.593925
1103,1502.587361,1633.703037,1741.374754
1104,1517.207867,1599.261728,1753.863991
1105,1479.1434,1592.697419,1754.588622
1106,1505.485887,1567.036939,1787.538043
1107,1465.2049,1550.924545,1781.698366
1108,1482.041926,1531.146367,1783.147629
1109,1429.314328,1530.421736,1780.973734
1110,1450.541769,1524.539433,1759.703668
1111,1452.033657,1526.755953,1735.535076
1112,1398.538802,1522.365538,1737.751596
1113,1405.145736,1538.477933,1731.144662
1114,1427.097808,1559.705373,1711.366485
1115,1423.432025,1575.093136,1689.371787
1116,1377.311361,1569.253459,1697.427984
1117,1392.656499,1595.595945,1697.427984
1118,1402.204585,1643.208498,1659.363518
1119,1359.707078,1650.540064,1633.703037
1120,1380.934519,1707.700702,1664.478564
1121,1396.322282,1719.422682,1614.649491
1122,1387.541453,1720.147313,1615.374123
1123,1348.70973,1756.037885,1630.037255
1124,1345.043947,1777.307951,1619.764537
1125,1369.212539,1820.530089,1605.144031
1126,1376.544104,1822.703984,1610.259077
1127,1340.653532,1809.532741,1620.531794
1128,1363.372861,1835.150595,1632.253774
1129,1330.423441,1841.032898,1685.706004
1130,1338.479638,1817.588938,1698.152616
1131,1340.653532,1847.639833,1684.256741
1132,1315.760309,1834.425964,1729.652774
1133,1286.434046,1819.762832,1736.259708
1134,1307.704112,1786.813412,1777.307951
1135,1277.653217,1761.195557,1805.866958
1136,1240.313382,1752.372103,1803.650438
1137,1268.147757,1722.363833,1811.706635
1138,1241.762645,1739.200859,1831.484813
1139,1233.706448,1684.256741,1844.698681
1140,1219.767947,1668.144347,1867.41801
1141,1201.481658,1676.200544,1885.704299
1142,1180.936224,1635.1523,1917.971714
1143,1144.32102,1610.259077,1887.196188
1144,1160.433415,1591.205531,1904.757845
1145,1167.764981,1571.427354,1912.089411
1146,1143.596389,1579.483551,1873.982319
1147,1139.205974,1515.033972,1869.591905
1148,1150.203323,1536.986044,1860.086444
1149,1118.703165,1487.199598,1846.147944
1150,1134.048303,1502.587361,1837.367115
1151,1127.483994,1452.758289,1800.751912
1152,1104.040034,1449.817137,1794.869609
1153,1144.32102,1427.82244,1748.70632
1154,1109.879711,1438.095157,1697.427984
1155,1140.655237,1452.758289,1684.256741
1156,1158.25952,1437.370525,1643.208498
1157,1142.147126,1416.867716,1609.534446
1158,1169.214244,1399.263433,1565.587676
1159,1173.647283,1381.701776,1566.312308
1160,1195.599356,1387.541453,1500.370841
1161,1209.537856,1397.089539,1503.311992
1162,1232.981816,1411.710045,1479.868032
1163,1233.706448,1408.811519,1419.766242
1164,1270.321651,1403.653848,1377.311361
1165,1288.650566,1389.033342,1372.878322
1166,1303.313697,1408.811519,1344.319315
1167,1308.428743,1413.201933,1319.426092
1168,1316.48494,1415.375828,1294.490243
1169,1378.035993,1403.653848,1260.816191
1170,1415.375828,1399.988065,1258.599671
1171,1432.980111,1411.710045,1254.933888
1172,1475.477617,1443.97746,1260.091559
1173,1523.814801,1418.316979,1257.875039
1174,1593.422051,1462.263749,1252.759994
1175,1601.478248,1478.376143,1230.040665
1176,1658.596261,1457.148703,1235.880342
1177,1704.034919,1480.592663,1224.158362
1178,1746.532425,1508.427038,1275.479322
1179,1795.59424,1515.033972,1273.987434
1180,1857.145293,1520.87365,1269.59702
1181,1887.196188,1515.033972,1282.043631
1182,1916.479825,1501.095472,1324.541138
1183,1942.140306,1493.039275,1303.313697
1184,1967.033529,1515.758604,1353.867401
1185,1962.643115,1510.643558,1328.206921
1186,1986.811707,1507.702407,1358.982447
1187,1985.362444,1489.373492,1395.59765
1188,1972.915832,1469.595315,1391.931868
1189,1952.370398,1425.648545,1387.541453
1190,1921.594871,1434.429374,1381.701776
1191,1879.13999,1436.645894,1379.485256
1192,1858.594556,1372.878322,1380.209887
1193,1802.201175,1394.148387,1383.151039
1194,1769.251754,1350.92625,1383.87567
1195,1723.088465,1326.757658,1392.656499
1196,1667.419715,1347.260467,1394.148387
1197,1639.542715,1314.268421,1413.201933
1198,1591.930163,1295.982131,1424.923914
1199,1550.199913,1268.872388,1408.044262
1200,1509.876301,1217.594053,1378.760624
1201,1495.255795,1223.43373,1376.544104
1202,1435.154006,1211.71175,1365.589381
1203,1399.263433,1185.369264,1356.041295
1204,1383.87567,1167.764981,1325.265769
1205,1372.878322,1163.374566,1276.203954
1206,1358.982447,1156.043,1281.319
1207,1316.48494,1147.262172,1290.82446
1208,1344.319315,1139.930606,1287.925934
1209,1298.156026,1134.81556,1261.540822
1210,1321.599986,1191.208941,1249.818842
1211,1330.423441,1185.369264,1306.212223
1212,1294.490243,1202.20629,1298.923283
1213,1328.931552,1219.767947,1304.76296
1214,1336.263118,1271.81354,1337.712381
1215,1352.375513,1303.313697,1369.979796
1216,1358.982447,1327.482289,1350.201618
1217,1335.538486,1337.712381,1372.15369
1218,1335.538486,1345.043947,1375.094841
1219,1361.923598,1405.145736,1374.37021
1220,1357.490558,1405.870368,1394.148387
1221,1378.035993,1435.921262,1367.763276
1222,1379.485256,1482.766558,1335.538486
1223,1423.432025,1455.69944,1298.923283
1224,1421.982762,1472.536466,1301.821809
1225,1410.985414,1479.868032,1246.877691
1226,1463.755637,1501.095472,1212.436382
1227,1431.488223,1508.427038,1129.657889
1228,1480.592663,1509.876301,1061.542527
1229,1449.092506,1471.044578,1029.317738
1230,1498.921578,1442.485571,964.1009028
1231,1475.477617,1446.875986,895.9855415
1232,1513.542084,1394.148387,824.9290287
1233,1482.041926,1344.319315,753.1052591
1234,1494.488538,1314.268421,698.161141
1235,1519.424387,1293.04098,639.55124
1236,1540.651827,1259.324302,583.1578588
1237,1542.143716,1197.815875,547.9919182
1238,1537.710676,1143.596389,534.0534181
1239,1513.542084,1109.15508,520.8821749
1240,1524.539433,1055.660225,504.7697803
1241,1534.087518,1035.882047,505.4944118
1242,1511.36819,982.4298173,488.6573857
1243,1519.424387,959.7104884,529.6630037
1244,1529.654479,951.6542911,542.1096154
1245,1550.199913,947.2638767,599.2702535
1246,1565.587676,926.7610677,641.7677599
1247,1538.477933,915.0390875,650.5485887
1248,1538.477933,972.8817316,706.2173383
1249,1538.477933,981.7051858,776.5492195
1250,1539.927196,998.5422119,849.0976207
1251,1557.531479,1027.82585,945.7719883
1252,1589.756268,1068.874093,1012.438087
1253,1565.587676,1136.989454,1086.435751
1254,1559.705373,1171.430764,1161.925303
1255,1570.702722,1197.091244,1227.099513
1256,1601.478248,1240.313382,1268.872388
1257,1572.151985,1290.82446,1342.145421
1258,1574.368505,1335.538486,1406.594999
1259,1591.930163,1384.600302,1501.820104
1260,1594.871314,1435.154006,1553.098439
1261,1606.593294,1493.039275,1591.930163
1262,1611.70834,1506.210518,1646.149649
1263,1579.483551,1563.371156,1708.425333
1264,1584.598597,1591.930163,1716.48153
1265,1604.4194,1607.317926,1767.759866
1266,1608.042557,1623.43032,1817.588938
1267,1563.371156,1681.31559,1819.762832
1268,1555.314959,1712.091116,1821.979352
1269,1549.432656,1729.652774,1834.425964
1270,1537.710676,1743.591274,1841.75753
1271,1553.865696,1773.642168,1862.260339
1272,1551.649176,1798.535392,1843.97405
1273,1526.755953,1799.984655,1840.308267
1274,1490.098124,1817.588938,1829.310918
1275,1473.985729,1853.47951,1823.428615
1276,1435.154006,1871.808424,1843.206793
1277,1405.870368,1865.20149,1791.203826
1278,1399.263433,1857.145293,1783.87226
1279,1395.59765,1865.926122,1744.315905
1280,1348.70973,1890.094714,1751.647471
1281,1319.426092,1884.255036,1736.259708
1282,1283.53552,1866.650753,1694.529458
1283,1247.602322,1847.639833,1659.363518
1284,1221.984467,1842.482161,1645.425018
1285,1205.872073,1816.864306,1619.039906
1286,1186.093895,1778.757214,1561.921893
1287,1140.655237,1771.425649,1573.643873
1288,1095.983836,1750.198208,1506.977775
1289,1106.213928,1707.700702,1520.149018
1290,1063.759047,1662.986675,1479.1434
1291,1039.54783,1630.761886,1452.033657
1292,1054.935593,1599.261728,1443.97746
1293,1031.491633,1577.309656,1372.878322
1294,1011.713455,1567.761571,1344.319315
1295,998.5422119,1523.814801,1325.990401
1296,996.325692,1475.477617,1315.035677
1297,980.2132974,1446.151354,1267.3805
1298,968.4913172,1445.426723,1269.59702
1299,956.769337,1411.710045,1230.040665
1300,946.5392452,1383.151039,1188.992421
1301,935.5418965,1376.544104,1175.821178
1302,934.817265,1325.265769,1161.925303
1303,948.7131397,1337.712381,1094.491948
1304,956.0447055,1292.316349,1116.486645
1305,956.0447055,1291.591717,1065.20831
1306,960.4351199,1257.875039,1064.483679
1307,1010.988824,1281.319,1024.160067
1308,989.7613831,1249.818842,1013.929975
1309,1035.882047,1238.821493,1016.871126
1310,1066.657573,1216.869421,992.6599091
1311,1106.981185,1243.979165,967.0420542
1312,1132.59904,1231.489928,997.0503235
1313,1142.147126,1218.318684,987.5448632
1314,1157.492263,1197.091244,965.5501658
1315,1214.652902,1235.880342,950.9296596
1316,1214.652902,1210.987119,990.4860146
1317,1286.434046,1207.321336,987.5448632
1318,1329.656184,1218.318684,972.1571001
1319,1336.263118,1221.984467,1020.494284
1320,1398.538802,1222.709099,994.1517975
1321,1410.985414,1235.155711,1029.317738
1322,1424.199282,1204.380184,1067.382205
1323,1487.924229,1227.099513,1046.879396
1324,1484.983078,1243.979165,1092.318054
1325,1528.929847,1217.594053,1119.427797
1326,1504.036624,1192.658204,1134.048303
1327,1529.654479,1222.709099,1147.262172
1328,1534.81215,1205.147441,1159.708783
1329,1557.531479,1172.880027,1178.037698
1330,1564.820419,1183.152744,1188.992421
1331,1519.424387,1187.543158,1251.268105
1332,1507.702407,1172.155395,1245.428428
1333,1503.311992,1181.703481,1252.035362
1334,1517.207867,1177.270441,1284.984783
1335,1489.373492,1179.486961,1303.313697
1336,1442.485571,1158.25952,1351.650881
1337,1439.54442,1161.925303,1346.535835
1338,1397.089539,1206.596704,1377.311361
1339,1397.089539,1178.037698,1387.541453
1340,1371.429059,1201.481658,1416.867716
1341,1339.928901,1211.71175,1483.533815
1342,1268.147757,1188.26779,1491.590012
1343,1271.046283,1238.821493,1554.590327
1344,1226.374882,1239.546125,1572.151985
1345,1219.767947,1225.65025,1606.593294
1346,1210.262487,1283.53552,1608.809814
1347,1192.658204,1304.038329,1638.093452
1348,1184.602007,1328.206921,1682.807478
1349,1178.037698,1357.490558,1710.641853
1350,1153.101849,1386.816822,1701.093767
1351,1172.155395,1391.931868,1720.871945
1352,1173.647283,1421.982762,1732.593925
1353,1161.925303,1443.97746,1730.420031
1354,1162.649935,1478.376143,1747.257057
1355,1178.762329,1512.092821,1755.313254
1356,1192.658204,1546.53413,1754.588622
1357,1226.374882,1578.758919,1731.144662
1358,1224.158362,1611.70834,1717.930793
1359,1255.701145,1672.534761,1714.307636
1360,1303.313697,1675.475912,1706.97607
1361,1320.150723,1735.535076,1688.647156
1362,1318.70146,1736.259708,1667.419715
1363,1334.089223,1766.310603,1606.593294
1364,1399.988065,1791.928458,1578.758919
1365,1401.479953,1786.08878,1583.873965
1366,1411.710045,1791.203826,1528.205216
1367,1473.261098,1798.535392,1504.761255
1368,1452.758289,1815.372418,1479.868032
1369,1476.202249,1804.417695,1460.814486
1370,1512.817453,1775.091431,1452.033657
1371,1547.983393,1792.695714,1446.151354
1372,1541.376459,1764.818714,1432.980111
1373,1545.042242,1720.871945,1438.095157
1374,1556.764222,1728.203511,1441.036308
1375,1567.036939,1694.529458,1429.314328
1376,1582.424702,1653.481215,1449.817137
1377,1592.697419,1602.20288,1501.095472
1378,1617.590643,1614.649491,1511.36819
1379,1615.374123,1542.868347,1562.646525
