,0,1,2
700,1638.098574,1265.203289,1081.332332
701,1672.52175,1293.02476,1040.307451
702,1670.332409,1276.924683,1027.845049
703,1662.989697,1302.556813,956.7756734
704,1639.546907,1303.297821,967.0487347
705,1629.307528,1266.651622,929.6615279
706,1614.655785,1290.835419,885.7062982
707,1610.984429,1309.158518,912.8204437
708,1608.05408,1303.297821,895.9793596
709,1624.895164,1294.506775,882.7759496
710,1584.611291,1303.297821,863.7455245
711,1567.029199,1325.292277,871.7955627
712,1584.611291,1325.999603,883.5169573
713,1569.21854,1328.222626,895.9793596
714,1523.814977,1338.462005,876.1742446
715,1535.536372,1356.044097,935.5222252
716,1492.32215,1335.531656,909.8900951
717,1509.904242,1331.152974,975.098773
718,1465.949012,1346.512043,989.7505162
719,1489.391801,1361.163786,990.4915239
720,1435.904518,1359.715453,1008.780941
721,1465.949012,1367.024484,1068.128922
722,1416.840411,1389.759947,1092.312719
723,1412.461729,1366.317158,1123.064538
724,1442.506223,1367.024484,1123.064538
725,1431.492154,1415.392077,1186.083875
726,1403.670683,1416.840411,1192.68558
727,1391.20828,1392.690296,1257.15325
728,1408.049365,1410.979713,1256.412243
729,1434.422502,1419.770759,1306.969177
730,1399.258319,1394.879637,1316.467549
731,1409.53138,1419.770759,1312.088867
732,1402.929675,1422.701108,1354.595763
733,1408.049365,1416.840411,1389.018939
734,1414.65107,1454.934943,1401.481342
735,1429.302813,1430.784828,1393.397621
736,1432.974169,1421.252775,1412.461729
737,1437.352851,1432.974169,1433.715177
738,1433.715177,1470.327694,1453.48661
739,1452.745602,1443.954556,1457.157966
740,1476.188391,1433.715177,1446.884905
741,1441.765215,1470.327694,1460.79564
742,1463.018663,1443.213548,1460.088315
743,1464.466997,1437.352851,1452.745602
744,1485.720445,1480.600755,1448.36692
745,1452.004594,1475.447383,1424.924131
746,1469.586686,1478.377732,1405.119016
747,1487.909786,1467.397345,1399.999326
748,1463.725989,1449.074246,1394.879637
749,1453.48661,1493.029475,1410.272388
750,1489.391801,1465.208004,1427.113472
751,1463.725989,1468.138353,1398.550993
752,1446.143897,1515.023931,1391.949288
753,1484.979437,1479.859747,1379.486886
754,1460.088315,1528.934667,1362.645802
755,1459.347307,1495.252498,1356.044097
756,1459.347307,1544.327418,1347.994058
757,1443.954556,1533.347031,1382.417234
758,1481.308081,1520.884628,1364.835143
759,1459.347307,1548.7061,1349.442392
760,1461.536648,1573.630904,1334.790648
761,1452.004594,1577.30226,1334.790648
762,1480.600755,1553.118464,1362.645802
763,1461.536648,1575.079237,1351.665415
764,1465.208004,1560.427494,1317.949564
765,1486.461452,1594.143345,1315.760223
766,1464.466997,1558.979161,1332.601308
767,1499.63118,1600.74505,1321.620921
768,1484.238429,1571.441563,1302.556813
769,1475.447383,1590.471988,1307.676503
770,1505.491878,1615.396793,1309.158518
771,1480.600755,1590.471988,1353.854756
772,1517.213272,1598.522026,1358.974445
773,1499.63118,1580.939935,1338.462005
774,1509.163234,1599.263034,1346.512043
775,1508.422226,1584.611291,1375.108204
776,1523.814977,1557.497145,1380.227894
777,1509.904242,1575.820245,1391.20828
778,1520.143621,1553.118464,1388.277932
779,1556.048812,1538.46672,1373.626189
780,1518.695288,1557.497145,1372.885181
781,1552.377456,1515.764939,1421.252775
782,1533.347031,1484.238429,1402.929675
783,1555.307804,1509.904242,1392.690296
784,1520.143621,1465.208004,1400.740334
785,1526.004318,1443.213548,1422.701108
786,1553.118464,1423.442116,1411.720721
787,1528.193659,1421.993782,1461.536648
788,1518.695288,1408.049365,1431.492154
789,1546.516759,1383.158242,1473.99905
790,1532.606023,1375.81553,1442.506223
791,1526.004318,1364.094135,1483.531104
792,1537.725713,1353.854756,1454.227617
793,1572.889896,1358.233438,1465.208004
794,1562.650517,1356.044097,1478.377732
795,1576.561253,1356.044097,1493.029475
796,1612.466444,1411.720721,1465.949012
797,1643.959272,1426.372464,1492.32215
798,1670.332409,1424.183123,1485.720445
799,1698.894888,1492.32215,1479.859747
800,1750.19283,1506.973893,1506.232885
801,1804.387439,1541.397069,1476.188391
802,1821.969531,1594.884352,1492.32215
803,1890.108558,1646.88962,1490.099127
804,1918.671036,1677.64144,1482.790096
805,1937.735144,1738.471436,1518.695288
806,2001.461806,1761.914225,1487.168778
807,2020.525913,1839.551623,1489.391801
808,2046.899051,1835.913949,1489.391801
809,2063.740135,1869.596117,1491.581142
810,2099.645327,1910.620998,1507.681218
811,2109.884706,1916.481695,1533.347031
812,2125.277457,1893.779914,1547.257766
813,2105.506024,1901.088945,1516.472264
814,2131.138154,1890.849565,1520.143621
815,2107.695365,1876.197822,1524.555985
816,2093.043622,1830.760577,1540.656061
817,2076.909863,1802.939106,1539.915054
818,2029.316959,1772.894612,1552.377456
819,1988.999404,1726.750041,1592.661329
820,1950.904871,1666.661053,1580.232609
821,1901.088945,1616.845126,1581.680942
822,1861.546079,1606.605747,1573.630904
823,1835.913949,1532.606023,1585.352299
824,1745.039459,1465.208004,1582.42195
825,1698.15388,1430.784828,1558.979161
826,1645.407605,1364.094135,1560.427494
827,1580.939935,1325.999603,1583.162958
828,1536.984705,1291.576427,1591.212996
829,1479.11874,1260.790925,1562.650517
830,1444.695564,1209.526664,1542.845402
831,1386.088591,1175.810814,1534.054356
832,1327.481618,1191.203565,1556.78982
833,1306.22817,1161.159071,1554.566797
834,1290.835419,1147.248335,1550.188115
835,1216.835695,1118.685857,1499.63118
836,1231.487438,1113.566167,1516.472264
837,1197.064262,1093.053726,1523.814977
838,1171.432132,1098.914424,1486.461452
839,1151.660699,1066.680589,1506.973893
840,1112.825159,1056.407527,1527.486333
841,1120.875197,1079.850316,1497.441839
842,1139.198297,1054.959194,1522.332962
843,1134.078607,1090.830703,1505.491878
844,1130.407251,1050.54683,1557.497145
845,1126.735895,1090.123378,1558.238153
846,1126.735895,1079.109309,1550.188115
847,1133.3376,1065.198573,1574.371912
848,1137.008956,1073.248611,1602.934391
849,1143.576979,1071.800278,1643.218264
850,1150.178684,1051.287838,1696.705547
851,1135.526941,1059.337876,1719.407329
852,1163.382094,1028.586056,1784.616006
853,1159.710738,1068.128922,1807.317788
854,1180.964186,1058.596868,1836.621274
855,1190.462557,1052.736171,1886.437201
856,1178.741163,1049.098497,1941.4065
857,1186.083875,1035.895087,1958.988592
858,1199.994611,1022.725359,1983.879714
859,1241.019492,1024.9147,2005.133162
860,1238.089143,1003.661252,2015.372542
861,1268.874645,1021.243344,2024.163588
862,1286.456737,1020.502336,2013.183201
863,1289.387086,1022.725359,2005.87417
864,1279.855032,1008.073616,1988.999404
865,1301.10848,1049.805822,1969.227971
866,1319.397898,1046.168148,1937.735144
867,1337.013672,1062.268225,1892.297899
868,1315.760223,1065.198573,1847.635343
869,1319.397898,1068.128922,1827.122903
870,1338.462005,1111.343144,1736.248413
871,1361.163786,1149.437676,1680.571788
872,1372.885181,1168.501783,1618.327141
873,1371.436848,1161.900078,1544.327418
874,1323.069254,1180.964186,1487.168778
875,1318.690572,1208.785657,1410.979713
876,1318.690572,1256.412243,1347.253051
877,1302.556813,1280.59604,1293.02476
878,1312.088867,1271.804994,1252.740886
879,1310.606852,1279.114024,1202.183952
880,1306.969177,1339.203013,1126.735895
881,1249.810538,1320.879913,1084.970006
882,1251.999879,1369.247507,1062.268225
883,1241.7605,1356.785104,1003.661252
884,1210.267672,1394.138629,1002.212918
885,1221.248059,1360.456461,968.497068
886,1157.521397,1365.57615,943.6059456
887,1185.342868,1378.038553,937.0042406
888,1170.691124,1410.272388,901.0990492
889,1143.576979,1413.910062,928.2131947
890,1123.805546,1421.993782,952.3969915
891,1123.064538,1424.183123,919.4221487
892,1122.357213,1427.85448,931.1435433
893,1115.755508,1429.302813,969.9790834
894,1111.343144,1418.322426,978.0291216
895,1076.919968,1408.049365,989.7505162
896,1080.591324,1402.188667,1053.477179
897,1114.273492,1446.143897,1051.287838
898,1120.13419,1402.188667,1094.50206
899,1127.476902,1408.790372,1121.616205
900,1137.008956,1448.36692,1132.596592
901,1140.64663,1405.119016,1142.128646
902,1123.064538,1421.993782,1137.716282
903,1175.810814,1448.36692,1196.323255
904,1180.964186,1410.272388,1168.501783
905,1171.432132,1416.840411,1221.989067
906,1229.298097,1446.884905,1193.392906
907,1211.716005,1406.601031,1235.158795
908,1254.930227,1413.202736,1209.526664
909,1233.710461,1432.233161,1245.431856
910,1283.526388,1444.695564,1263.013948
911,1304.038829,1441.024207,1221.248059
912,1274.735342,1409.53138,1246.139181
913,1319.397898,1408.049365,1266.651622
914,1312.829875,1414.65107,1243.208833
915,1324.551269,1428.561805,1227.849764
916,1350.924407,1436.645525,1269.581971
917,1372.885181,1457.157966,1236.64081
918,1381.676227,1426.372464,1251.292553
919,1395.620644,1419.063434,1234.417787
920,1400.740334,1443.213548,1286.456737
921,1408.790372,1465.208004,1254.930227
922,1421.252775,1422.701108,1304.038829
923,1425.631456,1438.093859,1273.253327
924,1406.601031,1465.208004,1302.556813
925,1403.670683,1441.765215,1323.810262
926,1417.581418,1443.213548,1356.785104
927,1434.422502,1432.974169,1364.094135
928,1432.974169,1438.834866,1360.456461
929,1420.511767,1466.656337,1358.233438
930,1438.093859,1476.188391,1380.227894
931,1452.004594,1459.347307,1423.442116
932,1474.740058,1464.466997,1436.645525
933,1479.11874,1468.138353,1444.695564
934,1461.536648,1478.377732,1443.213548
935,1449.815253,1509.904242,1440.2832
936,1495.252498,1528.934667,1434.422502
937,1468.879361,1534.795364,1427.85448
938,1482.049088,1536.984705,1437.352851
939,1485.720445,1534.054356,1472.517035
940,1490.840134,1509.904242,1460.088315
941,1460.79564,1506.232885,1443.954556
942,1484.238429,1515.764939,1424.183123
943,1490.840134,1545.775751,1422.701108
944,1467.397345,1528.193659,1415.392077
945,1490.099127,1501.820521,1411.720721
946,1455.675951,1517.213272,1413.202736
947,1486.461452,1536.277379,1403.670683
948,1484.979437,1509.163234,1384.606575
949,1457.157966,1488.650793,1375.108204
950,1490.099127,1484.238429,1365.57615
951,1450.556261,1480.600755,1355.303089
952,1462.277656,1503.302537,1364.094135
953,1464.466997,1494.511491,1335.531656
954,1429.302813,1467.397345,1325.292277
955,1418.322426,1463.725989,1338.462005
956,1425.631456,1479.11874,1330.411967
957,1449.074246,1502.561529,1330.411967
958,1430.784828,1501.113196,1351.665415
959,1411.720721,1480.600755,1342.133361
960,1403.670683,1478.377732,1336.272664
961,1434.422502,1482.790096,1347.253051
962,1408.049365,1463.725989,1326.74061
963,1416.133085,1468.138353,1313.5372
964,1431.492154,1471.068702,1337.720997
965,1409.53138,1490.840134,1329.670959
966,1420.511767,1528.934667,1320.879913
967,1418.322426,1524.555985,1340.651346
968,1446.143897,1511.352575,1360.456461
969,1416.133085,1561.168502,1342.133361
970,1416.840411,1536.984705,1323.069254
971,1419.063434,1569.21854,1328.222626
972,1397.809985,1607.313072,1335.531656
973,1427.113472,1599.263034,1364.094135
974,1394.879637,1613.914777,1380.227894
975,1416.133085,1629.307528,1386.829599
976,1380.227894,1657.870007,1354.595763
977,1360.456461,1652.00931,1375.81553
978,1397.809985,1651.268302,1400.740334
979,1389.759947,1670.332409,1376.556537
980,1374.367196,1684.984153,1415.392077
981,1367.024484,1660.800356,1426.372464
982,1366.317158,1677.64144,1432.974169
983,1352.37274,1654.198651,1436.645525
984,1343.581694,1683.502137,1405.119016
985,1308.417511,1657.128999,1438.834866
986,1309.158518,1635.168226,1444.695564
987,1317.208557,1641.028923,1427.113472
988,1321.620921,1595.591678,1441.024207
989,1322.328246,1610.984429,1432.233161
990,1332.601308,1578.009586,1427.85448
991,1356.785104,1551.636448,1446.884905
992,1376.556537,1521.625636,1454.227617
993,1428.561805,1508.422226,1436.645525
994,1454.227617,1504.043544,1437.352851
995,1470.327694,1481.308081,1448.36692
996,1482.049088,1429.302813,1495.959824
997,1529.675674,1439.575874,1493.029475
998,1563.357843,1432.233161,1465.949012
999,1608.05408,1388.277932,1516.472264
1000,1665.920045,1400.740334,1493.770483
1001,1739.178761,1353.113748,1487.168778
1002,1756.760853,1373.626189,1524.555985
1003,1820.521198,1334.790648,1522.332962
1004,1865.217435,1361.163786,1551.636448
1005,1919.412044,1321.620921,1537.725713
1006,1964.849289,1360.456461,1523.073969
1007,1999.272465,1326.74061,1545.068425
1008,2025.645603,1376.556537,1551.636448
1009,2064.481143,1388.277932,1564.839858
1010,2068.859825,1361.163786,1591.212996
1011,2112.815055,1381.676227,1569.959548
1012,2087.923932,1410.272388,1582.42195
1013,2099.645327,1468.138353,1616.104118
1014,2100.352652,1493.770483,1589.023655
1015,2093.784629,1518.695288,1617.586134
1016,2071.049166,1509.904242,1636.616559
1017,2040.297346,1563.357843,1632.237877
1018,1967.779638,1542.845402,1629.307528
1019,1924.531734,1600.004042,1641.028923
1020,1904.760301,1576.561253,1655.680666
1021,1854.203366,1602.934391,1666.661053
1022,1783.167673,1622.705823,1686.432486
1023,1711.35729,1583.870283,1697.446555
1024,1675.452099,1594.143345,1723.078685
1025,1574.371912,1563.357843,1750.900156
1026,1544.327418,1580.939935,1775.083953
1027,1476.929399,1537.725713,1769.223256
1028,1372.885181,1515.023931,1774.376627
1029,1344.322702,1482.790096,1782.426665
1030,1275.442668,1447.625912,1812.47116
1031,1206.596316,1369.954832,1823.451547
1032,1150.178684,1351.665415,1814.660501
1033,1050.54683,1281.303365,1805.128447
1034,1041.755784,1238.089143,1830.053252
1035,977.2881139,1183.894534,1820.521198
1036,933.3328842,1136.267948,1794.889068
1037,906.2187387,1101.844772,1768.51593
1038,835.8903713,1056.407527,1787.546355
1039,841.0100609,1030.034389,1761.914225
1040,783.8851034,980.2184625,1733.318064
1041,802.9155285,944.3132711,1695.964539
1042,787.5564597,906.2187387,1671.780743
1043,769.9743679,854.9544785,1662.989697
1044,747.2389043,800.7261875,1618.327141
1045,778.0244061,816.8599462,1563.357843
1046,769.2333602,771.4227011,1564.839858
1047,769.9743679,782.403088,1489.391801
1048,805.8458771,773.612042,1487.168778
1049,853.4724631,728.2084791,1453.48661
1050,857.8848272,762.6316552,1419.063434
1051,857.8848272,763.3726629,1379.486886
1052,887.9293213,775.8350652,1358.233438
1053,926.0238537,778.7654138,1342.874369
1054,956.7756734,807.3278925,1277.665691
1055,987.5611752,842.4920763,1281.303365
1056,1032.964738,831.5116894,1284.233714
1057,1052.736171,846.1634326,1235.158795
1058,1101.103765,875.4669191,1260.790925
1059,1125.994887,900.3580414,1265.944296
1060,1140.64663,957.5166811,1264.462281
1061,1178.033837,997.0595467,1273.253327
1062,1202.924959,986.0791598,1276.924683
1063,1236.64081,1028.586056,1299.626465
1064,1233.710461,1062.268225,1309.158518
1065,1298.178132,1068.86993,1307.676503
1066,1276.924683,1112.825159,1326.74061
1067,1342.133361,1151.660699,1329.670959
1068,1317.208557,1169.950117,1381.676227
1069,1371.436848,1173.621473,1388.277932
1070,1353.113748,1189.014224,1427.85448
1071,1368.506499,1251.999879,1416.133085
1072,1389.018939,1261.531932,1418.322426
1073,1413.202736,1281.303365,1450.556261
1074,1417.581418,1277.665691,1484.979437
1075,1378.745878,1295.247783,1449.815253
1076,1394.879637,1306.22817,1492.32215
1077,1413.910062,1328.929951,1449.815253
1078,1398.550993,1346.512043,1446.143897
1079,1374.367196,1374.367196,1465.949012
1080,1397.809985,1383.89925,1457.865292
1081,1408.790372,1389.759947,1418.322426
1082,1391.20828,1394.138629,1401.481342
1083,1356.044097,1399.999326,1391.949288
1084,1371.436848,1403.670683,1328.222626
1085,1388.277932,1372.885181,1307.676503
1086,1369.954832,1402.188667,1290.835419
1087,1328.929951,1389.759947,1208.044649
1088,1345.06371,1372.177855,1202.183952
1089,1313.5372,1406.601031,1151.660699
1090,1340.651346,1383.89925,1098.173416
1091,1317.208557,1373.626189,1052.736171
1092,1282.044373,1377.297545,1020.502336
1093,1317.208557,1385.347583,934.0738919
1094,1273.253327,1420.511767,927.4721869
1095,1306.22817,1421.252775,878.3972677
1096,1274.735342,1406.601031,833.7010303
1097,1264.462281,1414.65107,795.606498
1098,1279.855032,1410.272388,728.2084791
1099,1264.462281,1389.018939,687.1835981
1100,1284.974722,1421.993782,661.551468
1101,1298.178132,1422.701108,665.9301499
1102,1263.013948,1419.770759,613.1838743
1103,1298.178132,1414.65107,602.2034875
1104,1278.373017,1419.063434,626.3872843
1105,1300.367472,1419.063434,584.6213956
1106,1298.178132,1412.461729,621.9749203
1107,1294.506775,1413.910062,589.7410852
1108,1318.690572,1410.272388,626.3872843
1109,1335.531656,1392.690296,652.7604221
1110,1306.22817,1399.258319,662.9998013
1111,1334.083323,1419.770759,659.3284449
1112,1362.645802,1415.392077,678.3925522
1113,1371.436848,1405.119016,728.9494869
1114,1379.486886,1397.809985,787.5564597
1115,1383.89925,1420.511767,818.3082794
1116,1367.024484,1418.322426,848.3527736
1117,1364.835143,1401.481342,879.1045932
1118,1396.32797,1393.397621,934.8148996
1119,1359.715453,1430.043821,955.3273402
1120,1359.715453,1402.188667,1006.5916
1121,1392.690296,1442.506223,1052.736171
1122,1377.297545,1422.701108,1076.919968
1123,1383.158242,1405.119016,1079.850316
1124,1383.158242,1405.119016,1140.64663
1125,1412.461729,1444.695564,1191.203565
1126,1374.367196,1438.834866,1219.058718
1127,1422.701108,1428.561805,1248.362205
1128,1383.89925,1394.138629,1277.665691
1129,1427.85448,1402.188667,1288.646078
1130,1412.461729,1409.53138,1311.347859
1131,1413.910062,1426.372464,1337.720997
1132,1428.561805,1395.620644,1369.247507
1133,1416.133085,1389.018939,1411.720721
1134,1468.879361,1385.347583,1415.392077
1135,1438.093859,1379.486886,1453.48661
1136,1487.909786,1358.974445,1470.327694
1137,1471.809709,1394.879637,1443.213548
1138,1507.681218,1386.088591,1467.397345
1139,1477.670407,1383.158242,1501.820521
1140,1498.182847,1370.69584,1489.391801
1141,1530.416682,1350.924407,1483.531104
1142,1503.302537,1352.37274,1502.561529
1143,1542.138077,1363.386809,1493.029475
1144,1559.720169,1389.018939,1501.820521
1145,1529.675674,1393.397621,1499.63118
1146,1534.054356,1376.556537,1491.581142
1147,1536.984705,1372.177855,1500.372188
1148,1563.357843,1373.626189,1503.302537
1149,1578.009586,1385.347583,1465.949012
1150,1576.561253,1403.670683,1474.740058
1151,1583.870283,1422.701108,1486.461452
1152,1540.656061,1428.561805,1485.720445
1153,1536.984705,1438.834866,1441.765215
1154,1548.7061,1449.815253,1444.695564
1155,1564.09885,1454.227617,1455.675951
1156,1544.327418,1460.79564,1436.645525
1157,1551.636448,1454.227617,1430.784828
1158,1504.043544,1501.113196,1447.625912
1159,1520.884628,1515.023931,1435.16351
1160,1476.929399,1488.650793,1410.272388
1161,1487.168778,1532.606023,1394.138629
1162,1439.575874,1507.681218,1427.85448
1163,1448.36692,1532.606023,1390.467273
1164,1446.884905,1517.95428,1429.302813
1165,1395.620644,1513.541916,1396.32797
1166,1399.999326,1555.307804,1408.049365
1167,1368.506499,1546.516759,1404.41169
1168,1349.442392,1516.472264,1426.372464
1169,1334.083323,1544.327418,1404.41169
1170,1339.203013,1515.764939,1432.974169
1171,1338.462005,1560.427494,1453.48661
1172,1342.874369,1524.555985,1425.631456
1173,1355.303089,1562.650517,1448.36692
1174,1378.038553,1523.073969,1448.36692
1175,1381.676227,1546.516759,1475.447383
1176,1388.277932,1550.929123,1442.506223
1177,1410.272388,1549.447107,1473.258042
1178,1471.068702,1545.775751,1498.182847
1179,1499.63118,1520.143621,1502.561529
1180,1500.372188,1526.004318,1504.043544
1181,1572.148889,1559.720169,1494.511491
1182,1588.282647,1533.347031,1498.890173
1183,1646.88962,1567.029199,1531.124008
1184,1662.282371,1578.750594,1544.327418
1185,1679.864463,1569.21854,1528.193659
1186,1712.098298,1602.193383,1538.46672
1187,1775.083953,1643.218264,1534.054356
1188,1779.496317,1649.819969,1572.889896
1189,1830.760577,1695.223532,1554.566797
1190,1829.312244,1727.457367,1556.048812
1191,1828.571236,1775.824961,1555.307804
1192,1865.217435,1829.312244,1594.884352
1193,1862.994412,1874.008481,1600.74505
1194,1861.546079,1950.197546,1596.332686
1195,1871.785458,1968.486963,1594.143345
1196,1841.033638,2024.163588,1564.09885
1197,1840.292631,2063.740135,1565.580866
1198,1841.774646,2110.625714,1575.820245
1199,1791.958719,2157.511292,1555.307804
1200,1764.103566,2170.68102,1549.447107
1201,1755.31252,2198.536173,1564.839858
1202,1725.268026,2220.530629,1563.357843
1203,1687.914501,2211.739583,1533.347031
1204,1663.730704,2215.377257,1523.073969
1205,1611.725436,2224.168303,1544.327418
1206,1573.630904,2172.163035,1554.566797
1207,1575.820245,2169.232687,1558.238153
1208,1516.472264,2102.575675,1542.845402
1209,1513.541916,2076.909863,1511.352575
1210,1480.600755,2034.436649,1545.775751
1211,1468.879361,1968.486963,1508.422226
1212,1415.392077,1911.362006,1552.377456
1213,1395.620644,1835.172941,1511.352575
1214,1395.620644,1780.237325,1547.257766
1215,1405.860024,1707.685934,1517.95428
1216,1350.183399,1643.218264,1509.163234
1217,1346.512043,1608.05408,1523.073969
1218,1366.317158,1545.775751,1501.820521
1219,1342.874369,1497.441839,1526.745326
1220,1329.670959,1435.16351,1506.973893
1221,1331.8603,1383.158242,1481.308081
1222,1310.606852,1359.715453,1464.466997
1223,1336.272664,1330.411967,1460.088315
1224,1308.417511,1265.203289,1453.48661
1225,1329.670959,1263.013948,1463.725989
1226,1312.088867,1239.571159,1443.213548
1227,1319.397898,1216.128369,1436.645525
1228,1293.02476,1192.68558,1433.715177
1229,1327.481618,1186.824883,1404.41169
1230,1309.899526,1169.950117,1376.556537
1231,1295.955108,1172.880465,1372.885181
1232,1319.397898,1166.312443,1378.745878
1233,1296.696116,1163.382094,1378.745878
1234,1266.651622,1164.089419,1426.372464
1235,1306.969177,1156.039381,1415.392077
1236,1276.924683,1146.507328,1462.277656
1237,1275.442668,1164.830427,1449.815253
1238,1295.955108,1153.85004,1504.75087
1239,1262.27294,1123.064538,1547.257766
1240,1257.15325,1160.451745,1571.441563
1241,1293.02476,1121.616205,1632.978885
1242,1293.02476,1124.546554,1704.014578
1243,1300.367472,1137.008956,1778.014301
1244,1266.651622,1106.964462,1836.621274
1245,1308.417511,1099.621749,1920.894059
1246,1303.297821,1117.203841,2001.461806
1247,1314.278208,1101.103765,2081.322227
1248,1309.899526,1052.028845,2158.959625
1249,1321.620921,1045.42714,2260.814502
1250,1367.024484,1060.078884,2321.610816
1251,1366.317158,1059.337876,2390.49085
1252,1347.994058,1049.098497,2449.805149
1253,1368.506499,1016.864662,2477.660302
1254,1402.929675,1024.173692,2520.133516
1255,1427.113472,1054.959194,2548.729677
1256,1425.631456,1013.934313,2548.729677
1257,1437.352851,1034.446754,2534.077934
1258,1446.143897,1063.009232,2528.924562
1259,1439.575874,1063.009232,2482.038984
1260,1417.581418,1094.50206,2463.008559
1261,1424.183123,1074.730627,2408.780268
1262,1435.904518,1122.357213,2345.794613
1263,1434.422502,1147.989343,2276.914579
1264,1457.157966,1170.691124,2177.282725
1265,1430.043821,1193.392906,2096.714978
1266,1413.910062,1216.128369,2028.575952
1267,1425.631456,1238.830151,1923.0834
1268,1430.784828,1243.949841,1812.47116
1269,1405.119016,1241.019492,1725.268026
1270,1379.486886,1298.885457,1641.028923
1271,1372.885181,1274.735342,1569.959548
1272,1391.20828,1325.999603,1481.308081
1273,1400.740334,1323.810262,1378.038553
1274,1358.233438,1328.222626,1304.746154
1275,1349.442392,1361.904794,1243.208833
1276,1346.512043,1337.720997,1180.223178
1277,1372.885181,1354.595763,1075.471635
1278,1379.486886,1364.835143,1056.407527
1279,1337.720997,1345.06371,1005.850593
1280,1346.512043,1321.620921,945.7952865
1281,1361.163786,1316.467549,915.0097847
1282,1371.436848,1325.999603,884.9989727
1283,1376.556537,1342.133361,876.1742446
1284,1356.044097,1304.746154,859.3331604
1285,1354.595763,1313.5372,849.8011068
1286,1363.386809,1292.317434,841.7510686
1287,1384.606575,1268.133637,824.9099844
1288,1406.601031,1302.556813,803.6565362
1289,1416.840411,1258.601584,801.4671953
1290,1422.701108,1287.90507,810.2582412
1291,1428.561805,1250.551546,827.0993253
1292,1434.422502,1283.526388,871.7955627
1293,1432.974169,1288.646078,876.1742446
1294,1445.436571,1260.790925,880.5866086
1295,1445.436571,1276.183676,881.3276163
1296,1427.85448,1279.114024,885.7062982
1297,1416.133085,1247.621197,921.6114897
1298,1443.213548,1273.253327,931.1435433
1299,1448.36692,1296.696116,937.7452483
1300,1444.695564,1292.317434,925.282846
1301,1453.48661,1268.874645,980.9594702
1302,1448.36692,1304.038829,950.9149761
1303,1453.48661,1285.715729,995.6112135
1304,1435.16351,1284.233714,1025.655708
1305,1416.840411,1312.088867,1046.875474
1306,1424.924131,1273.994335,1063.009232
1307,1440.2832,1281.303365,1086.452021
1308,1458.606299,1329.670959,1103.293106
1309,1465.208004,1293.02476,1123.064538
1310,1460.088315,1315.760223,1112.825159
1311,1448.36692,1356.785104,1182.412519
1312,1467.397345,1366.317158,1175.810814
1313,1424.924131,1372.177855,1192.68558
1314,1426.372464,1386.829599,1254.222902
1315,1452.745602,1394.138629,1254.930227
1316,1449.815253,1397.809985,1287.90507
1317,1457.157966,1410.272388,1309.899526
1318,1463.018663,1414.65107,1335.531656
1319,1430.043821,1424.924131,1353.113748
1320,1421.252775,1427.85448,1369.247507
1321,1438.093859,1432.233161,1399.258319
1322,1427.113472,1430.043821,1379.486886
1323,1450.556261,1421.993782,1373.626189
1324,1424.924131,1413.202736,1369.954832
1325,1414.65107,1421.252775,1384.606575
1326,1445.436571,1430.043821,1389.018939
1327,1453.48661,1422.701108,1380.227894
1328,1419.063434,1408.049365,1367.765491
1329,1447.625912,1419.770759,1364.835143
1330,1453.48661,1434.422502,1360.456461
1331,1413.910062,1406.601031,1359.715453
1332,1414.65107,1403.670683,1359.715453
1333,1445.436571,1405.860024,1335.531656
1334,1442.506223,1402.188667,1330.411967
1335,1452.745602,1417.581418,1325.999603
1336,1433.715177,1411.720721,1275.442668
1337,1427.113472,1413.202736,1263.721273
1338,1452.745602,1424.924131,1268.874645
1339,1439.575874,1416.133085,1289.387086
1340,1431.492154,1411.720721,1247.621197
1341,1421.252775,1418.322426,1257.15325
1342,1437.352851,1426.372464,1244.690848
1343,1419.063434,1436.645525,1251.999879
1344,1417.581418,1443.954556,1249.810538
1345,1446.884905,1474.740058,1252.740886
1346,1427.113472,1440.2832,1274.735342
1347,1424.924131,1479.11874,1232.969454
1348,1437.352851,1483.531104,1260.083599
1349,1436.645525,1473.258042,1247.621197
1350,1398.550993,1470.327694,1260.790925
1351,1406.601031,1450.556261,1282.785381
1352,1423.442116,1476.929399,1251.999879
1353,1371.436848,1454.934943,1300.367472
1354,1390.467273,1453.48661,1271.063986
1355,1364.835143,1485.720445,1298.885457
1356,1374.367196,1482.790096,1317.208557
1357,1346.512043,1479.11874,1284.974722
1358,1317.949564,1453.48661,1334.083323
1359,1298.178132,1453.48661,1307.676503
1360,1315.760223,1482.049088,1317.949564
1361,1286.456737,1491.581142,1327.481618
1362,1251.999879,1460.088315,1344.322702
1363,1276.924683,1484.238429,1367.765491
1364,1263.721273,1502.561529,1373.626189
1365,1243.208833,1490.840134,1350.924407
1366,1223.4374,1487.168778,1381.676227
1367,1243.949841,1520.884628,1373.626189
1368,1257.860576,1485.720445,1383.89925
1369,1243.208833,1529.675674,1374.367196
1370,1227.849764,1501.820521,1359.715453
1371,1264.462281,1506.232885,1362.645802
1372,1276.183676,1535.536372,1411.720721
1373,1272.512319,1504.75087,1404.41169
1374,1277.665691,1526.745326,1380.968901
1375,1280.59604,1500.372188,1418.322426
1376,1292.317434,1517.95428,1396.32797
1377,1322.328246,1473.99905,1422.701108
1378,1355.303089,1452.004594,1410.272388
1379,1367.024484,1471.068702,1419.770759
